,Ad Name,Adset Name,Creative Type,Spend In USD,Impressions,First Ad Spend Date,Last Ad Spend Date,Days ad spending
1,MD_LA_FB_3087_IMG_EN_C-Beginners_H-1616_W48_V1 | Trusted by millions Diabetes | Engineered | LP: mydiabetes.health/startnow/pbp – Copy,BMI & Diabetics | 18+ | All | TOP4 | Facebook Pixel | Batch - 1,,"$11,067","479,132",2025-01-09,2025-01-27,18
2,MD_GA_FB_2597_EN_PP-MD_IMG_1x1_AdT-SplitScreen_H-1200_TESTI-H380_TESTI-59_TESTI-473_CTA-0_V5 | 28-day Diabetes | Engineered | LP: mydiabetes.health/startnow/pbp,Klinio Leads | 18+ | All | WW | Facebook Pixel,,"$9,692","575,285",2025-01-06,2025-01-10,4
3,MD_LA_FB_3123_IMG_EN_C-Veins_H-1454_T-674_W50_V3 | 28-day Diabetes | Engineered | LP: mydiabetes.health/startnow/pbp - Copy 2,WC || WW || MD Funnel: PBP || ABO || ASC+ || Facebook pixel || GEO || Mixed funnels || 11.27 || Ems || Evergreen Ad set,,"$6,505","898,823",2025-01-04,2025-01-27,23
4,MD_GA_FB_3050_IMG_EN_C-Note_H-1616_W46_V1 | 28-day Diabetes | Engineered | LP: mydiabetes.health/startnow/bfland-77-pbp – Copy,"Klinio Leads + Engagers | 18+ | All | US, CA",,"$5,526","334,261",2025-01-05,2025-01-08,3
5,MD_MPS_FB_2916_IMG_EN_C-DiabetesForDummies_H-1454_Itr_W39_V7 | 28-day Diabetes | Engineered | LP: mydiabetes.health/startnow/pbp | Post ID,Klinio Leads | 18+ | All | WW | Facebook Pixel,,"$5,215","344,498",2025-01-04,2025-01-09,5
6,MD_GA_FB_2652_EN_PP-MD_IMG_1x1_AdT-Testi_H-734_TESTI-473_CTA-0_V1 | 28-day Diabetes | Engineered | LP: mydiabetes.health/startnow/pbp,WC || TOP5 || MD Funnel: PBP || Facebook pixel || ABO || ASC+ || Broad x 50 Ads /mydiabetes.health || 09.08 || Ems,,"$3,507","178,364",2025-01-08,2025-01-27,19
7,MD_LA_FB_3087_IMG_EN_C-Beginners_H-1616_W48_V1 | Trusted by millions Diabetes | Engineered | LP: mydiabetes.health/startnow/pbp,BMI & Diabetics | 18+ | All | US,,"$3,289","143,086",2025-01-09,2025-01-17,8
8,MD_MPS_FB_2591_EN_PP-MD_IMG_1x1_AdT-EggTesti_I-Personalization_H-734_TESTI-473_CTA-0_C-BU_X-Itr_V1 | 28-day Diabetes | Engineered | LP: mydiabetes.health/startnow/pbp,Klinio Leads | 18+ | All | WW | Facebook Pixel,,"$3,148","208,542",2025-01-05,2025-01-07,2
9,MD_LA_FB_3087_IMG_EN_C-Beginners_H-1616_W48_V1 | Trusted by millions Diabetes | Engineered | LP: mydiabetes.health/startnow/pbp – Copy,BMI & Diabetics | 18+ | All | WW + New Exclusions,,"$2,725","111,784",2025-01-10,2025-01-28,18
10,MD_LA_FB_3051_IMG_EN_C-Veins_H-00_T-00_W46_V1 | Diabetic Diet | #1 Diabetes | LP: mydiabetes.health/startnow/pbp - Copy,WC || WW || MD Funnel: PBP || ABO || ASC+ || Facebook pixel || GEO || Mixed funnels || 11.27 || Ems || Evergreen Ad set,,"$2,681","246,192",2025-01-04,2025-01-27,23
11,MD_RK_FB_2980_VID_EN_C-Note_H-1562_W43_V3.mp4 | 28-day Diabetes | Engineered | LP: mydiabetes.health/startnow/pbp – Copy,BMI & Diabetics | 18+ | All | TOP5 12.25,,"$2,638","163,399",2025-01-09,2025-01-27,18
12,MD_LA_FB_2784_EN_PP-MD_IMG_1x1_AdT-Testi_I-Cha_H-1355_CTA-0_W29_V2 | 28-day Diabetes | Engineered | LP: mydiabetes.health/startnow/pbp,WC || TOP5 || MD Funnel: PBP || Facebook pixel || ABO || ASC+ || Broad x 50 Ads /mydiabetes.health || 09.08 || Ems,,"$2,625","141,610",2025-01-04,2025-01-27,23
13,MD_LA_FB_3087_IMG_EN_C-Beginners_H-1616_W48_V1 | Trusted by millions Diabetes | Engineered | LP: mydiabetes.health/startnow/pbp – Copy,BMI 30-50 & Diabetics from other projects | 18+ | All | WW | Facebook Pixel,,"$2,471","121,527",2025-01-08,2025-01-10,2
14,MD_LA_FB_3087_IMG_EN_C-Beginners_H-1616_W48_V1 | Trusted by millions Diabetes | Engineered | LP: mydiabetes.health/startnow/pbp – Copy,BMI & Diabetics | 18+ | All | WW + New Exclusions,,"$2,442","122,511",2025-01-05,2025-01-07,2
15,MD_RK_FB_2980_VID_EN_C-Note_H-1562_W43_V3.mp4 | 28-day Diabetes | Engineered | LP: mydiabetes.health/startnow/pbp,Klinio Leads | 18+ | All | WW | Facebook Pixel,,"$2,122","137,189",2025-01-10,2025-01-11,1
16,MD_MPS_FB_2916_IMG_EN_C-DiabetesForDummies_H-1454_Itr_W39_V7 | 28-day Diabetes | Engineered | LP: mydiabetes.health/startnow/pbp,Klinio Leads | 18+ | All | WW + New Exclusions,,"$2,006","93,135",2025-01-10,2025-01-13,3
17,MD_LA_FB_3087_IMG_EN_C-Beginners_H-1616_W48_V1 | Trusted by millions Diabetes | Engineered | LP: mydiabetes.health/startnow/pbp – Copy,BMI & Diabetics | 18+ | All | WW + New Exclusions,,"$1,997","104,097",2025-01-05,2025-01-06,1
18,MD_LA_FB_3123_IMG_EN_C-Veins_H-1454_T-674_W50_V3 | 28-day Diabetes | Engineered | LP: mydiabetes.health/startnow/pbp – Copy 4,Klinio Leads | 18+ | All | WW | Facebook Pixel,,"$1,863","116,903",2025-01-09,2025-01-09,0
19,MD_LA_FB_3087_IMG_EN_C-Beginners_H-1616_W48_V1 | Trusted by millions Diabetes | Engineered | LP: mydiabetes.health/startnow/pbp – Copy,Klinio Leads | 18+ | All | TOP4,,"$1,842","107,623",2025-01-04,2025-01-07,3
20,MD_LA_FB_3000_IMG_EN_C-Note_W44_V2 | 28-day Diabetes | 🚨STOP scrolling! | LP: mydiabetes.health/startnow/pbp,WC || TOP5 || MD Funnel: PBP || Facebook pixel || ABO || ASC+ || Broad x 50 Ads /mydiabetes.health || 09.08 || Ems,,"$1,828","123,206",2025-01-04,2025-01-23,19
21,MD_GA_FB_2597_EN_PP-MD_IMG_1x1_AdT-SplitScreen_H-1200_TESTI-H380_TESTI-59_TESTI-473_CTA-0_V5 | 28-day Diabetes | Engineered | LP: mydiabetes.health/startnow/pbp,WC || WW || MD Funnel: PBP || ABO || ASC+ || Facebook pixel || GEO || Mixed funnels || 11.27 || Ems || Evergreen Ad set,,"$1,822","111,100",2025-01-04,2025-01-27,23
22,MD_GA_FB_2597_EN_PP-MD_IMG_1x1_AdT-SplitScreen_H-1200_TESTI-H380_TESTI-59_TESTI-473_CTA-0_V5 | 28-day Diabetes | Engineered | LP: mydiabetes.health/startnow/pbp,Klinio Leads | 18+ | All | WW | Facebook Pixel,,"$1,813","88,336",2025-01-10,2025-01-10,0
23,MD_LA_FB_2955_IMG_EN_C-Ceramics_H-1454_T-674_W42_V4 | 28-day Diabetes | Engineered | LP: mydiabetes.health/startnow/pbp | FB: MyDiabetes | Post ID,WC || US || MD Funnel: PBP || ABO || META || ASC+ || Facebook pixel || Bid Multiplier - Test || Mixed funnels || 11.27 || Ems Ad set,,"$1,782","123,125",2025-01-04,2025-01-27,23
24,MD_LA_FB_3087_IMG_EN_C-Beginners_H-1616_W48_V1 | Trusted by millions Diabetes | Engineered | LP: mydiabetes.health/startnow/pbp – Copy,Klinio Leads | 18+ | All | TOP4,,"$1,673","82,810",2025-01-08,2025-01-09,1
25,MD_GA_FB_2652_EN_PP-MD_IMG_1x1_AdT-Testi_H-734_TESTI-473_CTA-0_V1 | 28-day Diabetes | Engineered | LP: mydiabetes.health/startnow/pbp,BMI & Diabetics | 18+ | All | TOP4,,"$1,659","78,759",2025-01-07,2025-01-09,2
26,MD_MPS_FB_2621_EN_PP-MD_IMG_1x1_AdT-SplitScreen_H-0_TESTI-H380_TESTI-59_TESTI-473_CTA-2_C-W_X-Itr_V4 | 28-day Diabetes | Engineered | LP: mydiabetes.health/startnow/pbp,BMI & Diabetics | 18+ | All | WW | Facebook Pixel,,"$1,636","88,149",2025-01-05,2025-01-07,2
27,MD_RK_FB_3076_IMG_EN_C-DiabetesKiller_H-1638_W47_V3 | Trusted by millions Diabetes | Engineered | LP: mydiabetes.health/starnow/bfland-77-pbp,Broad | 18+ | All | UK,,"$1,471","122,376",2025-01-07,2025-01-15,8
28,MD_MPS_FB_2791_EN_PP-MD_IMG_1x1_AdT-Note_H-19_TESTI-674_C-Y_X-Itr_W29_V2 | 28-day Diabetes | Engineered - 77% Off | LP: mydiabetes.health/startnow/bfland-77-pbp,BMI & Diabetics | 18+ | All | WW + New Exclusions | OG – Copy,,"$1,429","82,963",2025-01-04,2025-01-07,3
29,MD_MPS_FB_3172_VID_EN_C-Sale2_W51_V4.mp4 | 28-day Diabetes | Engineered | LP: mydiabetes.health/startnow/pbp – Copy,WC || TOP5 || MD Funnel: PBP || Facebook pixel || ABO || ASC+ || Broad x 50 Ads /mydiabetes.health || 09.08 || Ems,,"$1,421","79,794",2025-01-04,2025-01-27,23
30,MD_GA_FB_2597_EN_PP-MD_IMG_1x1_AdT-SplitScreen_H-1200_TESTI-H380_TESTI-59_TESTI-473_CTA-0_V5 | 28-day Diabetes | Engineered | LP: mydiabetes.health/startnow/pbp,Klinio Leads | 18+ | All | WW + New Exclusions,,"$1,231","63,778",2025-01-11,2025-01-17,6
31,MD_GA_FB_3112_IMG_IT_C-LocaleIT_H-1602_T-473_W49_V5 | Programma alimentare | Pensato per – Copy - Copy,IT-L | Burberry (clothing),,"$1,222","188,998",2025-01-02,2025-01-11,9
32,MD_MPS_FB_3140_IMG_FR_C-LocaleFR_H-734_T-473_W50_V1 | Plan de repas | Conçu pour | LP: mydiabetes.health/fr/startnow/pbp,BMI 30-50 & Diabetics from other projects | 18+ | All | FR | Facebook Pixel,,"$1,193","80,334",2025-01-04,2025-01-14,10
33,MD_LA_FB_2784_EN_PP-MD_IMG_1x1_AdT-Testi_I-Cha_H-1355_CTA-0_W29_V2 | 28-day Diabetes | Engineered | LP: mydiabetes.health/startnow/pbp,"WC || US, CA || MD Funnel: PBP || ABO || ASC+ || Facebook pixel || GEO || Mixed funnels || 11.27 || Ems || Evergreen  Ad set",,"$1,142","57,936",2025-01-04,2025-01-06,2
34,MD_MPS_FB_3172_VID_EN_C-Sale2_W51_V4.mp4 | 28-day Diabetes | Engineered | LP: mydiabetes.health/startnow/pbp – FB: MSS – Copy 3,Klinio Leads | 18+ | All | WW | Facebook Pixel,,"$1,101","68,088",2025-01-06,2025-01-09,3
35,MD_GA_FB_2808_IMG_EN_C-DiabeticDiet_H-1384_TESTI-674_W30_V5 | 28-day Diabetes | Engineered | LP: mydiabetes.health/startnow/bfland-77-pbp,Klinio Leads | 18+ | All | WW + New Exclusions,,"$1,099","68,817",2025-01-03,2025-01-07,4
36,MD_MPS_FB_2916_IMG_EN_C-DiabetesForDummies_H-1454_Itr_W39_V7 | 28-day Diabetes | Engineered | LP: mydiabetes.health/startnow/pbp | Post ID,Klinio Leads | 18+ | All | WW | Facebook Pixel,,"$1,091","50,392",2025-01-12,2025-01-12,0
37,MD_LA_FB_3087_IMG_EN_C-Beginners_H-1616_W48_V1 | Trusted by millions Diabetes | Engineered | LP: mydiabetes.health/startnow/pbp – Copy,BMI & Diabetics | 18+ | All | WW | Facebook Pixel,,"$1,081","33,500",2025-01-12,2025-01-17,5
38,MD_LA_FB_3087_IMG_EN_C-Beginners_H-1616_W48_V1 | Trusted by millions Diabetes | Engineered | LP: mydiabetes.health/startnow/pbp,BMI & Diabetics | 18+ | All | WW + New Exclusions,,"$1,073","42,614",2025-01-11,2025-01-12,1
39,MD_GA_FB_2597_EN_PP-MD_IMG_1x1_AdT-SplitScreen_H-1200_TESTI-H380_TESTI-59_TESTI-473_CTA-0_V5 | 28-day Diabetes | Engineered | LP: mydiabetes.health/startnow/ny-pbp,BMI & Diabetics | 18+ | All | UK,,"$1,061","55,611",2025-01-07,2025-01-08,1
40,MD_LA_FB_3087_IMG_EN_C-Beginners_H-1616_W48_V1 | Trusted by millions Diabetes | Engineered | LP: mydiabetes.health/startnow/pbp,BMI & Diabetics | 18+ | All | TOP4,,"$1,035","49,004",2025-01-10,2025-01-17,7
41,MD_MPS_FB_2916_IMG_EN_C-DiabetesForDummies_H-1454_Itr_W39_V7 | 28-day Diabetes | Engineered | LP: mydiabetes.health/startnow/pbp | Post ID,BMI & Diabetics | 18+ | All | WW | Facebook Pixel,,"$1,029","48,674",2025-01-05,2025-01-06,1
42,MD_MPS_FB_3184_VID_IT_C-LocaleIT_H-1736_W01_V2.mp4 | Programma alimentare | Pensato per | LP: mydiabetes.health/it/startnow/pbp,MD_MPS_FB_3184_VID_IT_C-LocaleIT_H-1736_W01_V2.mp4 | WK01,,"$1,001","91,778",2025-01-04,2025-01-12,8
43,MD_MPS_FB_2621_EN_PP-MD_IMG_1x1_AdT-SplitScreen_H-0_TESTI-H380_TESTI-59_TESTI-473_CTA-2_C-W_X-Itr_V4 | 28-day Diabetes | Engineered | LP: mydiabetes.health/startnow/pbp,Broad | 18+ | All | WW | Facebook Pixel | Batch - 1,,$992,"88,118",2025-01-05,2025-01-07,2
44,MD_MPS_FB_3184_VID_IT_C-LocaleIT_H-1562_W01_V4.mp4 | Piano di 28 | 🚨BASTA scrolling! | LP: mydiabetes.health/it/startnow/pbp,"LAL | Klinio Buyers (3mo, 1mo, 7day) 9-10%",,$989,"102,433",2025-01-06,2025-01-16,10
45,MD_MPS_FB_2916_IMG_EN_C-DiabetesForDummies_H-1454_Itr_W39_V7 | 28-day Diabetes | Engineered | LP: mydiabetes.health/startnow/pbp,BMI & Diabetics | 18+ | All | TOP4,,$980,"49,612",2025-01-10,2025-01-17,7
46,HC_029_SugarDaddy_AO_1080_2.jpeg | 28-day Diabetes | Engineered | LP: mydiabetes.health/startnow/pbp,BMI & Diabetics | 18+ | All | US,,$956,"55,658",2025-01-09,2025-01-17,8
47,MD_LA_FB_3087_IMG_EN_C-Beginners_H-1616_W48_V1 | Trusted by millions Diabetes | Engineered | LP: mydiabetes.health/startnow/pbp – Copy,Klinio Leads | 18+ | All | WW + New Exclusions,,$948,"48,114",2025-01-05,2025-01-17,12
48,MD_MPS_FB_3144_IMG_FR_C-LocaleFR_H-1602_T-473_Itr_W51_V2 | Plan de repas | Conçu pour | LP: mydiabetes.health/fr/startnow/pbp,BMI 30-50 & Diabetics from other projects | 18+ | All | FR | Facebook Pixel,,$931,"73,001",2025-01-06,2025-01-12,6
49,MD_MPS_FB_2866_IMG_EN_C-Cheatsheet_H-1420_Itr_W35_V4 | 28-day Diabetes | Engineered | LP: mydiabetes.health/startnow/ny-pbp – Copy,BMI & Diabetics | 18+ | All | UK,,$921,"60,686",2025-01-09,2025-01-17,8
50,MD_LA_FB_3000_IMG_EN_C-Note_W44_V2 | Trusted by millions Diabetes | Engineered | LP: mydiabetes.health/startnow/pbp – Copy,Klinio Leads | 18+ | All | WW + New Exclusions,,$917,"53,560",2025-01-10,2025-01-15,5
51,MD_LA_FB_3123_IMG_EN_C-Veins_H-1454_T-674_W50_V3 | 28-day Diabetes | Engineered | LP: mydiabetes.health/startnow/pbp – Copy 4,Klinio Leads | 18+ | All | WW | Facebook Pixel,,$896,"63,584",2025-01-10,2025-01-10,0
52,MD_RK_FB_2980_VID_EN_C-Note_H-1562_W43_V3.mp4 | 28-day Diabetes | Engineered | LP: mydiabetes.health/startnow/pbp,BMI & Diabetics | 18+ | All | WW | Facebook Pixel,,$881,"50,961",2025-01-05,2025-01-06,1
53,MD_MPS_FB_3185_IMG_IT_C-LocaleIT_T-H380_W01_V3 | Piano di 28 | 🚨BASTA scrolling! | LP: mydiabetes.health/it/startnow/pbp,MD_MPS_FB_3185_IMG_IT_C-LocaleIT_T-H380_W01_V3 | WK01,,$872,"84,359",2025-01-03,2025-01-14,11
54,MD_GA_FB_3112_IMG_IT_C-LocaleIT_H-1602_T-473_W49_V5 | Programma alimentare | Pensato per – Copy 2 - Copy,IT-C | Klinio Leads,,$839,"102,406",2024-12-30,2025-01-09,10
55,MD_GA_FB_2808_IMG_EN_C-DiabeticDiet_H-1384_TESTI-674_W30_V5 | 28-Day Plan | 🚨STOP scrolling! | LP: mydiabetes.health/startnow/pbp,Broad | 18+ | All | WW | Facebook Pixel | Batch - 1,,$839,"108,729",2025-01-05,2025-01-06,1
56,MD_LA_FB_3188_IMG_EN_C-SALE_H-1744_W1_V3 | 28-Day Plan | 🚨STOP scrolling! | LP: mydiabetes.health/startnow/bfland-77-pbp – Copy,BMI & Diabetics | 18+ | All | US,,$838,"26,443",2025-01-11,2025-01-13,2
57,MD_MPS_FB_2571_EN_PP-MD_IMG_1x1_AdT-EggTesti_I-24sale_H-0_TESTI-H380_CTA-0_C-R_V3 | 28-day Diabetes | Engineered | FB: MD Challenge mydiabetes.health/startnow/bfland-77-pbp,Klinio Leads | 18+ | All | WW + New Exclusions,,$838,"55,225",2025-01-03,2025-01-06,3
58,MD_LA_FB_2784_EN_PP-MD_IMG_1x1_AdT-Testi_I-Cha_H-1355_CTA-0_W29_V2 | 28-day Diabetes | Engineered | LP: mydiabetes.health/startnow/pbp,WC || TOP5 || MD Funnel: PBP || Facebook pixel || ABO || ASC+ || 7DC/1DV/1DE || CpR - $40.20 || Broad || /mydiabetes.health || 09.09 || Ems || Evergreen Ad set,,$822,"50,641",2024-12-27,2025-01-29,33
59,MD_RK_FB_3109_IMG_EN_C-Lunchbox_H-936_W49_V3 | 28-day Diabetes | Engineered | LP: mydiabetes.health/startnow/ny-pbp – Copy,BMI & Diabetics | 18+ | All | UK,,$802,"41,839",2025-01-09,2025-01-17,8
60,MD_LA_FB_3000_IMG_EN_C-Note_W44_V2 | Trusted by millions Diabetes | Engineered | LP: mydiabetes.health/startnow/pbp  2,BMI & Diabetics | 18+ | All | WW + New Exclusions,,$773,"47,524",2025-01-11,2025-01-12,1
61,MD_RK_FB_2980_VID_EN_C-Note_H-1562_W43_V3.mp4 | 28-day Diabetes | Engineered | LP: https://mydiabetes.health/startnow/pbp – Copy,Engagers | 18+ | All | WW + New Exclusions,,$754,"87,515",2025-01-09,2025-01-10,1
62,MD_MPS_FB_2866_IMG_EN_C-Cheatsheet_H-1420_Itr_W35_V4 | 28-day Diabetes | Engineered | LP: mydiabetes.health/startnow/pbp – Copy,WC || WW || MD Funnel: PBP || ABO || ASC+ || Facebook pixel || GEO || Mixed funnels || 11.27 || Ems || Evergreen Ad set,,$745,"75,090",2025-01-04,2025-01-17,13
63,MD_MPS_FB_3194_IMG_DE_C-LocaleDE_H-1692_W01_V2 | 28-tägiger | Entwickelt | LP: mydiabetes.health/de/startnow/pbp,MD_MPS_FB_3194_IMG_DE_C-LocaleDE_H-1692_W01_V2 | WK01,,$729,"38,440",2025-01-04,2025-01-15,11
64,MD_LA_FB_3174_IMG_EN_C-SALE_H-1744_W52_V3 | 28-day Diabetes | Engineered | LP: mydiabetes.health/starnow/bfland-77-pbp – Copy,Klinio Leads | 18+ | All | WW + New Exclusions,,$725,"26,166",2025-01-06,2025-01-08,2
65,KN_2280_blog_reviewdiets_v3_en_BR_1080_9 | 5 Diets I Tried | “I wish someone | LP: /i-tried-5-popular-diets-to-manage-my-diabetes-diet-en-3/,Broad 45+ | TOP4 | Facebook Pixel 3,,$721,"16,904",2025-01-08,2025-01-09,1
66,MD_LA_FB_3123_IMG_EN_C-Veins_H-1454_T-674_W50_V3 | 28-day Diabetes | Engineered | LP: mydiabetes.health/startnow/pbp – Copy 4,Klinio Leads | 18+ | All | WW | Facebook Pixel,,$712,"67,742",2025-01-06,2025-01-09,3
67,MD_MPS_FB_3184_VID_IT_C-LocaleIT_H-1562_W01_V4.mp4 | Piano di 28 | 🚨BASTA scrolling! | LP: mydiabetes.health/it/startnow/pbp,MD_MPS_FB_3184_VID_IT_C-LocaleIT_H-1562_W01_V4.mp4 | WK01,,$712,"107,382",2025-01-04,2025-01-13,9
