,Ad Name,Adset Name,Creative Type,Spend In USD,Impressions,First Ad Spend Date,Last Ad Spend Date,Days ad spending
1,MB_MPS_FB_3519_IMG_EN_FU-sugar_C-someoneC_H-1822_Itr_W23_V6 | 28-Day Plan | Engineered | LP: mybody.health/startnow/uni-s-mb-pbp-sugar | FB: MD | CTA: Learn More,30D Purchasers (LAL) | All | 30-65+ | US | MB Legacy Pixel | 1DC1DV | Automatic | NC,,"$2,629","102,337",2025-06-15,2025-06-17,2
2,MB_AY_FB_3552_IMG_EN_FU-pcos_C-DuolingiStat_H-2447_T-903_W25_V2 | 28-Day Plan | Engineered - Copy 2,Facial hair. Mood swings | F only | 18-44 | TOP3 | MB NEW Pixel | 1DC1DV | Automatic | 1x3 | NC,,"$2,397","182,763",2025-06-21,2025-06-23,2
3,MB_MPS_FB_3519_IMG_EN_FU-sugar_C-someoneC_H-1822_Itr_W23_V6 | 28-Day Plan | Engineered | LP: mybody.health/startnow/uni-s-mb-pbp-sugar | FB: MD | CTA: Learn More,Sugar Engaged 90D | All | 30-65+ | TOP3 | MB Legacy Pixel | 7DC | Automatic | NC,,"$2,342","78,974",2025-06-19,2025-06-21,2
4,MB_LA_FB_2528_IMG_EN_C-hair_fu-pcos_H-2373_W23_V6 | Say 👋BYE | Unwanted hair | LP: mybody.health/startnow/uni-p-mb-pbp-pcos | FB: MB Health | CTA: Learn More,Broad | Women | 18-44 | MB NEW Pixel | 1DC | Automatic 2 - Copy,,"$2,163","213,055",2025-06-16,2025-06-18,2
5,MD_LA_FB_3237_IMG_EN_FU-sugar_C-SugarChallenge_H-1798_T-674_W04_V6 | 28-Day Plan | Engineered | LP: mybody.health/startnow/uni-s-mb-pbp-sugar | FB: MD | CTA: Learn More,"Lookalike (Worldwide, 2% to 3%) - All Kilo Leads BMI 30+ | All | 35-65+ | US | MB Legacy Pixel | 7DC | Manual FB Only | NC",,"$2,105","82,613",2025-06-16,2025-06-17,1
6,MB_MPS_FB_3519_IMG_EN_FU-sugar_C-someoneC_H-1822_Itr_W23_V6 | 28-Day Plan | Engineered | LP: mybody.health/startnow/uni-s-mb-pbp-sugar  | FB: MD | CTA: Learn More,Klinio Leads - Visited Checkout URL - 180D | All | 18-65+ | US | MB Legacy Pixel | 1DC1DV,,"$1,815","47,131",2025-06-11,2025-06-20,9
7,MB_MPS_FB_3519_IMG_EN_FU-sugar_C-someoneC_H-1822_Itr_W23_V6 | 28-Day Plan | Engineered | LP: mybody.health/startnow/uni-s-mb-pbp-sugar | FB: MD | CTA: Learn More,"Lookalike (Worldwide, 2% to 3%) - All Kilo Leads BMI 30+ | All | 35-65+ | US | MB Legacy Pixel | 7DC | Manual FB Only | NC",,"$1,754","54,890",2025-06-18,2025-06-20,2
8,MD_LA_FB_3237_IMG_EN_FU-sugar_C-SugarChallenge_H-1798_T-674_W04_V6 | Why Wounds | High blood | LP: mybody.health/startnow/uni-s-mb-pbp-sugar | FB: MD | CTA: Learn More,High blood sugar | All | 30-65+ | TOP3 | MB Legacy Pixel | 1DC1DV | Automatic | 1x3 | NC,,"$1,752","80,555",2025-06-15,2025-06-21,6
9,MD_LA_FB_3237_IMG_EN_FU-sugar_C-SugarChallenge_H-1798_T-674_W04_V6 | 28-Day Plan | Engineered | LP: mybody.health/startnow/uni-s-mb-pbp-sugar  | FB: MD | CTA: Learn More,Klinio Leads - Visited Checkout URL - 180D | All | 18-65+ | US | MB Legacy Pixel | 1DC1DV,,"$1,725","60,183",2025-06-11,2025-06-20,9
10,MD_RK_FB_3328_IMG_EN_FU-sugar_C-A1cBeginners_H-H-1822_W09_V4 | Controlled Blood Sugar | Engineered | LP: mybody.health/startnow/uni-s-mb-pbp-sugar  | FB: MD | CTA: Learn More,LAL 1% to 2% FB Purchase 30d | All | 18-65+ | TOP4 | MB Legacy Pixel | 1DC1DV | 1x5,,"$1,671","59,326",2025-06-16,2025-06-20,4
11,MB_Chub_FB_3536_VID_EN_FU-sugar_C-beginners_H-2397_W24_V1.mp4 | 28-Day Plan | Engineered | LP: mybody.health/startnow/uni-s-mb-pbp-sugar | FB: MD | CTA: Learn More,LAL 1% to 2% Engaged 90d | All | 35-65+ | US | MB Legacy Pixel | 1DC1EV1DV | Automatic | NC,,"$1,659","51,864",2025-06-18,2025-06-20,2
12,MB_MPS_FB_3519_IMG_EN_FU-sugar_C-someoneC_H-1822_Itr_W23_V6 | 28-Day Plan | Engineered | LP: mybody.health/startnow/uni-s-mb-pbp-sugar | FB: MD | CTA: Learn More,"Lookalike (Worldwide, 2% to 3%) - All Kilo Leads BMI 30+ | All | 35-65+ | US | MB Legacy Pixel | 7DC | Manual FB Only | NC",,"$1,616","56,345",2025-06-16,2025-06-17,1
13,MD_LA_FB_3267_VID_EN_FU-sugar_C-SimpleVideos_H-1822_W06_V8.mp4 | 28-Day Plan | Engineered | LP: mybody.health/startnow/uni-s-mb-pbp-sugar | FB: MD | CTA: Learn More,LAL 1% to 2% Engaged 90d | All | 35-65+ | US | MB Legacy Pixel | 1DC1EV1DV | Automatic | NC,,"$1,552","54,375",2025-06-20,2025-06-22,2
14,MB_MPS_FB_3519_IMG_EN_FU-sugar_C-someoneC_H-1822_Itr_W23_V6 | 28-Day Plan | Engineered | LP: mybody.health/startnow/uni-s-mb-pbp-sugar | FB: MD | CTA: Learn More,"Lookalike (Worldwide, 2% to 3%) - All Kilo Leads BMI 30+ | All | 35-65+ | US | MB Legacy Pixel | 7DC | Manual FB Only | NC",,"$1,479","54,237",2025-06-17,2025-06-18,1
15,MB_LA_FB_2528_IMG_EN_C-hair_fu-pcos_H-2373_W23_V6 | Say 👋BYE | Unwanted hair | LP: mybody.health/startnow/uni-p-mb-pbp-pcos | FB: WW | CTA: Learn More,Pisces | All | 18-55 | TOP3 | MB NEW Pixel | 1DC1DV | Automatic | 1x3 | NC,,"$1,471","126,877",2025-06-21,2025-06-23,2
16,MD_GA_FB_2597_EN_FU-sugar_PP-MD_IMG_1x1_AdT-SplitScreen_H-1200_TESTI-H380_TESTI-59_TESTI-473_CTA-0_V5 | 28-Day Plan | 🚨 Engineered | LP: mybody.health/startnow/uni-s-mb-pbp-sugar  | FB: MD | CTA: Learn More,Klinio Leads - Visited Checkout URL - 180D | All | 35-65+ | US | MB Legacy Pixel | 1DC1EV1DV | Manual FB Only | NC,,"$1,437","44,328",2025-06-19,2025-06-20,1
17,"MD_GA_FB_2597_EN_FU-sugar_PP-MD_IMG_1x1_AdT-SplitScreen_H-1200_TESTI-H380_TESTI-59_TESTI-473_CTA-0_V5 | Your Body’s | Vision changes, | LP: mybody.health/startnow/uni-s-mb-pbp-sugar | FB: MD | CTA: Learn More",Vision changes | All | 30-65+ | TOP3 | MB Legacy Pixel | 1DC1DV | Automatic | 1x3 | NC,,"$1,354","59,436",2025-06-16,2025-06-21,5
18,MD_LA_FB_3267_VID_EN_FU-sugar_C-SimpleVideos_H-1822_W06_V8.mp4 | 28-Day Plan | Engineered | LP: mybody.health/startnow/uni-s-mb-pbp-sugar | FB: MD | CTA: Learn More,Pilates | All | 30-65+ | US | MB Legacy Pixel | 1DC1EV1DV | Automatic | NC,,"$1,336","51,818",2025-06-21,2025-06-22,1
19,MD_LA_FB_3257_IMG_EN_FU-sugar_C-Split_H-1616_T-H380_T-59_T-473_W05_V5 | 28-Day Plan | Engineered | LP: mybody.health/startnow/uni-s-mb-pbp-sugar  | FB: MD | CTA: Learn More,"Lookalike (Worldwide, 2% to 3%) - All Kilo Leads BMI 30+ | All | 35-65+ | TOP3 | MB Legacy Pixel | 1DC1EV1DV | Manual FB Only | NC",,"$1,265","76,422",2025-06-17,2025-06-18,1
20,MD_LA_FB_3257_IMG_EN_FU-sugar_C-Split_H-1616_T-H380_T-59_T-473_W05_V5 | 28-Day Plan | Engineered | LP: mybody.health/startnow/uni-s-mb-pbp-sugar  | FB: MD | CTA: Learn More,Klinio Leads - Visited Checkout URL - 180D | All | 18-65+ | US | MB Legacy Pixel | 1DC1DV,,"$1,201","43,168",2025-06-11,2025-06-20,9
21,MD_LA_FB_3237_IMG_EN_FU-sugar_C-SugarChallenge_H-1798_T-674_W04_V6 | 28-Day Plan | Engineered | LP: mybody.health/startnow/uni-s-mb-pbp-sugar | FB: MD | CTA: Learn More,Broad | All | 18-65+ | MB Legacy Pixel | 7DC1DV | Automatic,,"$1,079","54,165",2025-06-17,2025-06-25,8
