,Ad Name,Adset Name,Creative Type,Spend In USD,Impressions,First Ad Spend Date,Last Ad Spend Date,Days ad spending
1,MD_MPS_FB_2995_VID_EN_C-DiabetesforDummies_H-1454_Itr_W44_V5 | 28-day Diabetes | Engineered | LP: mydiabetes.health/startnow/pbp | FB: MD Challenge,Interest Mix 01.27 | | 18+ | All | TOP4 | Facebook Pixel | 1DC | FB Only,,"$2,727","201,065",2025-02-01,2025-02-04,3
2,MD_MPS_FB_3236_IMG_EN_C-NoDiabetes_H-1824_Itr_W04_V8 | 5 Reasons Why | 5 Reasons why | LP: mydiabetes.health/startnow/pbp,LAL LTV | 18+ | All | US | Facebook Pixel | 1DC,,"$2,590","161,771",2025-01-28,2025-01-30,2
3,MD_GA_FB_2808_IMG_EN_C-DiabeticDiet_H-1384_TESTI-674_W30_V5 | 28-Day Plan | 🚨Engineered! | LP: mydiabetes.health/startnow/ny-pbp,Klinio Leads | 18+ | All | WW + New Exclusions,,"$2,569","153,273",2025-01-27,2025-01-28,1
4,MD_MPS_FB_3236_VID_EN_C-NoDiabetes_H-1823_Itr_W04_V15.mp4 | 28-Day Plan | Engineered | LP: mydiabetes.health/startnow/pbp,BMI & Diabetics | 18+ | All | US | Manual Placements,,"$2,022","65,741",2025-01-28,2025-02-01,4
5,MD_RK_FB_3221_IMG_DE_C-LocaleDE_H-19_T-674_W03_V2 | 28-tägiger | Entwickelt | LP: mydiabetes.health/de/startnow/pbp - Copy,DE-L | Bmi + Diabetics | 25+ | All | 1DC  | B3 | Manual Placements,,"$1,954","52,487",2025-01-28,2025-01-31,3
6,MD_MPS_FB_3236_IMG_EN_C-NoDiabetes_H-1824_Itr_W04_V8 | 5 Reasons Why | 5 Reasons why | LP: mydiabetes.health/startnow/pbp | FB: MD Challenge,Klinio Leads | 18+ | All | US | Manual Placements,,"$1,735","91,073",2025-01-29,2025-01-30,1
7,MD_GA_FB_2597_EN_PP-MD_IMG_1x1_AdT-SplitScreen_H-1200_TESTI-H380_TESTI-59_TESTI-473_CTA-0_V5 | 28-Day LP: mydiabetes.health/startnow/pbp | Engineered | FB: MD Challenge,BMI & Diabetics | 18+ | All | TOP4,,"$1,617","104,641",2025-02-01,2025-02-02,1
8,MD_GA_FB_2597_EN_PP-MD_IMG_1x1_AdT-SplitScreen_H-1200_TESTI-H380_TESTI-59_TESTI-473_CTA-0_V5 | 28-day Diabetes | Engineered | LP: mydiabetes.health/startnow/pbp,BMI & Diabetics | 18+ | All | WW + 01.31 Exclusion | 1DC | FB Only,,"$1,561","60,545",2025-02-01,2025-02-03,2
9,MD_LA_FB_2784_EN_PP-MD_IMG_1x1_AdT-Testi_I-Cha_H-1355_CTA-0_W29_V2 | 28-day Diabetes | Engineered | LP: mydiabetes.health/startnow/pbp | FB: MD Challenge,Engagers | 18+ | All | WW + New Exclusions | Manual Placements,,"$1,511","116,508",2025-01-29,2025-01-30,1
10,MD_GA_FB_2597_EN_PP-MD_IMG_1x1_AdT-SplitScreen_H-1200_TESTI-H380_TESTI-59_TESTI-473_CTA-0_V5 | 28-day Diabetes | Engineered | LP: mydiabetes.health/startnow/pbp,Broad 18+ | All | TOP4 | 1DC | FB Only,,"$1,461","104,382",2025-02-01,2025-02-02,1
11,MD_MPS_FB_3213_IMG_EN_C-MyBody_H-1792_T-781_W02_V5 | 28-Day Plan | Struggling | LP: mybody.health/startnow/mb-pbp-menopause | FB: MB Health,LLA mix HYROS_sales-3month_06.17 | 40+ | Women | WW | Klinio Pixel,SHARE,"$1,453","76,013",2025-01-25,2025-01-30,5
12,MD_MPS_FB_3254_IMG_EN_C-A1cDiet_H-1822_T-674_Itr_W05_V4 | 28-Day Plan | Engineered | LP: mydiabetes.health/startnow/pbp,LAL LTV | 18+ | All | TOP4 | Facebook Pixel | Feed Only,,"$1,404","71,149",2025-02-01,2025-02-03,2
13,MD_MPS_FB_3184_VID_IT_C-LocaleIT_H-1562_W01_V4.mp4 | Piano di 28 | 🚨BASTA scrolling! | LP: mydiabetes.health/it/startnow/pbp | Page: MD IT,IT-L | Klinio Leads | 18+ | All | 1DC | IT+SW+SM | Batch 2,,"$1,399","162,565",2025-01-24,2025-02-05,12
14,MD_GA_FB_2652_EN_PP-MD_IMG_1x1_AdT-Testi_H-734_TESTI-473_CTA-0_V1 | 28-day Diabetes | Engineered | LP: https://mydiabetes.health/startnow/ny-pbp,Klinio Leads | 18+ | All | WW + New Exclusions,,"$1,273","49,060",2025-01-27,2025-01-29,2
15,MD_MPS_FB_3219_IMG_FR_C-LocaleFR_H-1616_W03_V5 | Plan de repas | Conçu pour | LP: mydiabetes.health/fr/startnow/pbp - Copy 3,FR-L | LLA | | LTV Mix | 18+ | All | 1DC,,"$1,272","88,232",2025-01-29,2025-02-01,3
16,MD_LA_FB_2784_EN_PP-MD_IMG_1x1_AdT-Testi_I-Cha_H-1355_CTA-0_W29_V2 | 28-day Diabetes | Engineered | LP: mydiabetes.health/startnow/pbp | FB: MSS,BMI & Diabetics | 18+ | All | TOP4,,"$1,266","83,214",2025-02-01,2025-02-02,1
17,MD_LA_FB_3117_IMG_DE_C-LocaleDE_H-1454_W49_V7 | 28-tägiger | Entwickelt – Copy 5 - Copy 3,DE-L | Klinio Leads | 18+ | All | 1DC | Europe,,"$1,193","63,067",2025-01-24,2025-01-29,5
18,MD_MPS_FB_3236_IMG_EN_C-NoDiabetes_H-1822_Itr_W04_V5 | 28-Day Plan | Engineered | LP: mydiabetes.health/startnow/pbp | FB: MD Challenge,Engagers | 18+ | All | US | Manual Placements,,"$1,178","40,532",2025-01-31,2025-02-01,1
19,MD_MPS_FB_3236_IMG_EN_C-NoDiabetes_H-1824_Itr_W04_V8 | 5 Reasons Why | 5 Reasons why | LP: mydiabetes.health/startnow/pbp - Copy,Klinio Leads | 18+ | All | WW + New Exclusions | Manual Placements,,"$1,129","66,500",2025-01-29,2025-01-30,1
20,MD_GA_FB_2597_EN_PP-MD_IMG_1x1_AdT-SplitScreen_H-1200_TESTI-H380_TESTI-59_TESTI-473_CTA-0_V5 | 28-Day LP: mydiabetes.health/startnow/pbp | Engineered | FB: MD Challenge,BMI & Diabetics | 18+ | All | TOP4,,"$1,112","77,440",2025-01-28,2025-01-31,3
21,MD_MPS_FB_3236_IMG_EN_C-NoDiabetes_H-1824_Itr_W04_V8 | 5 Reasons Why | 5 Reasons why | LP: mydiabetes.health/startnow/pbp - Copy,Interest Mix 01.27 | | 18+ | All | WW + New exclusions | Facebook Pixel | Manual Placements,,"$1,099","66,759",2025-01-27,2025-01-29,2
22,MD_LA_FB_3234_IMG_C-SaleD_H-1744_W04_V5 | 28-Day Plan | Engineered  | FB: MD Challenge,BMI & Diabetics | 18+ | All | WW + New Exclusions | Manual Placements,,"$1,062","55,374",2025-01-24,2025-01-29,5
23,MD_LA_FB_3252_IMG_EN_C-SugarChallenge_H-1798_W05_V5 | 28-Day Plan | Engineered | LP: mydiabetes.health/startnow/pbp | FB: MD Challenge,Klinio Leads | 18+ | All | TOP4 | Feed Only,,"$1,035","54,999",2025-02-01,2025-02-04,3
24,MD_GA_FB_3193_VID_FR_C-LocaleFR_W01_V1.mp4 | Plan de repas | Conçu pour | LP: mydiabetes.health/fr/startnow/pbp - Copy,FR-L | Bmi + Diabetics | 25+ | All | 1DC | B1 | Manual Placements,,$991,"52,970",2025-01-28,2025-01-30,2
25,MD_GA_FB_3050_IMG_EN_C-Note_H-1616_W46_V1 | 28-Day Plan | 🚨Engineered! | LP: mydiabetes.health/startnow/ny-pbp - Copy,BMI & Diabetics | 18+ | All | US | Manual Placements,,$934,"35,674",2025-01-27,2025-01-29,2
26,MD_MPS_FB_3229_IMG_EN_C-Beforeafter_H-734_T-779_Itr_W03_V3 | 28-Day Plan | Engineered | LP: mydiabetes.health/startnow/pbp |,Klinio Leads | 18+ | All | WW + New Exclusions | 3x7,,$930,"55,239",2025-01-26,2025-01-27,1
