,Ad Name,Adset Name,Creative Type,Spend In USD,Impressions,First Ad Spend Date,Last Ad Spend Date,Days ad spending
1,"MOE_813_MD_VID_9x16_EN_Opt-489-3_P-009_O-YES_V-NO_HL-Blonde-L_M-104_D-23-06-1_1 | I thought this would only help my hair grow | If You Want to Grow Hair, Do It Right | LP: SPRAY QUIZ {2023.08.23}",SCALE | ASC (Top Winners 0% CC) | 7DC | US+CA+AU | EX: PUR 180 | 100% | LP: SPRAY QUIZ {2024.03.25}   Ad set,VIDEO,"$20,270","762,166",2024-07-23,2025-03-27,247
2,MOE_2026_1_EmotionalTestiNew_RS_IMG_9x16_EN_P-001_T-01_O-YES_V-NO_HL-None_M-None_D-24-12-3 | LP: SPRAY QUIZ - Copy 2,TESTING | ASC (CR - New Winners) 0% CC | 1DC | US+CA | Ec: PUR 180 | 100% | LP: SPRAY QUIZ Ad set,SHARE,"$9,923","384,646",2025-01-09,2025-02-05,27
3,MOE_RS_FB_793_Opt_VID_9x16_EN_Spray_Opt-638-4_P-001_H-104_O-NO_HL-Blonde-L_M-None_D-22-8-4_4 | LP: SPRAY QUIZ {2022.08.30},SCALE | ASC (Top Winners 0% CC) | 7DC | US+CA+AU | EX: PUR 180 | 100% | LP: SPRAY QUIZ {2024.03.25}   Ad set,VIDEO,"$9,812","459,474",2024-08-30,2025-03-27,209
4,MOE_1488_1_AZWnew_IMG_1x1_EN_Pills_BF24_P-001_S-000_T-01_O-YES_V-NO_HL-None_M-Mix_D-24-10-4 | W45 | PILLS QUIZ | {2024.11.08},"MOE_1488_4_AZWnew_FL | W45 | US - BROAD - W24+ | 1DC | EX: PUR, LEADS | PILLS QUIZ | {2024.11.08}",SHARE,"$9,495","267,813",2024-11-08,2025-01-22,75
5,MOE_257_MD_VID_9x16_EN_Opt-1117_Pills_P-001_T-01_O-YES_V-NO_HL-Blonde-L_M-03_D-24-02-3_3  | PILLS QUIZ | W49 | {2024.12.06},PILLS QUIZ | ADVANTAGE+ | VID | 7C | {2023.12.12},VIDEO,"$7,804","165,699",2025-01-02,2025-01-13,11
6,MOE_RS_FB_846_Opt_VID_9x16_EN_Spray_Opt-617-6_P-001_H-31_O-NO_HL-Brunette-L_M-31_D-22-9-3_1 | LP: SPRAY QUIZ {2022.09.16} - Copy,SCALE | ASC (Top Winners 0% CC) | 7DC | US+CA+AU | EX: PUR 180 | 100% | LP: SPRAY QUIZ {2024.03.25}   Ad set,VIDEO,"$7,627","247,335",2024-03-25,2025-03-27,367
7,MOE_930_1_ALUopti_RS_VID_9x16_EN_Opt-787-2_P-004_T-01_O-YES_V-YES_HL-Black-L_M-Mix_D-24-07-2 | LP: SPRAY QUIZ - Copy 2,SCALE | ASC (Top Winners 0% CC) | 7DC | US+CA+AU | EX: PUR 180 | 100% | LP: SPRAY QUIZ {2024.03.25}   Ad set,VIDEO,"$7,354","210,870",2025-01-10,2025-02-24,45
8,MOE_1532_2_AFDopti_RS_IMG_1x1_EN_Opt-1546-3_BF24_P-001_T-01_O-YES_V-NO_HL-Blonde-L_M-None_D-24-10-5 | LP: SPRAY QUIZ - Copy,SCALE | Cost Cap 71$ (0% CC) | ASC | 7DC | US | EX: PUR 180 | LP: SPRAY QUIZ  Campaign Ad set,SHARE,"$6,880","233,294",2024-12-05,2025-01-27,53
9,MOE_RS_FB_9_Opt_VID_9x16_EN_BF_Opt-1192-2_P-001_O-NO_HL-Blonde-L_M-03_D-22-01-1_1 |  LP: SPRAY QUIZ | {2023.08.28},SCALE | ASC (Top Winners 0% CC) | 7DC | US+CA+AU | EX: PUR 180 | 100% | LP: SPRAY QUIZ {2024.03.25}   Ad set,VIDEO,"$6,750","185,544",2024-08-30,2025-03-27,209
10,MOE_811_Opt_KK_IMG_1x1_EN_Opt-391-3_P-001_O-YES_V-NO_HL-None_M-None_D-23-06-05_2 | PILLS QUIZ | {2023.08.25},PILLS QUIZ | ADVANTAGE+ | IMG | 1C | {2023.11.13},SHARE,"$5,936","94,136",2023-11-13,2025-03-27,500
11,MOE_390_2_ALUopti_KK_VID_9x16_EN_Opt-329-2_P-001_T-13_O-YES_V-NO_HL-Blonde-L_M-173_D-24-03-3 | LP: SPRAY QUIZ {2024.03.12} - Copy 8,SCALE | ASC (Top Winners 0% CC) | 7DC | US+CA+AU | EX: PUR 180 | 100% | LP: SPRAY QUIZ {2024.03.25}   Ad set,VIDEO,"$5,915","148,862",2024-04-02,2025-03-27,359
12,MOE_537_2_AFQopti_RS_VID_9x16_EN_Opt-388-2_P-009_T-13_O-YES_V-NO_HL-Brunette-L_M-150_D-24-04-3 | LP: SPRAY QUIZ {2024.04.24} - Copy 3,TESTING | ASC (CR - New Winners) 0% CC | 1DC | US+CA | Ec: PUR 180 | 100% | LP: SPRAY QUIZ Ad set,VIDEO,"$4,751","241,927",2024-08-12,2025-01-17,158
13,MOE_2026_1_EmotionalTestiNew_RS_IMG_9x16_EN_P-001_T-01_O-YES_V-NO_HL-None_M-None_D-24-12-3 | LP: SPRAY QUIZ - Copy 2,PP: 001 | Top3 | Broad A+ | A25+ | 1DC | Ex: Hot | LP: SPRAY QUIZ,SHARE,"$4,585","178,709",2025-01-10,2025-01-21,11
