,Ad Name,Adset Name,Creative Type,Spend In USD,Impressions,First Ad Spend Date,Last Ad Spend Date,Days ad spending
1,HB_VV_FB_343_F-IMG_R-1x1_EN_24WK52_P-MC_I-christmasframe_Itr-2 | H-R0-2 | B-R11-2 | LP: herbodhi,US | W | 40-65+ | 1c | Broad | x3 | 02.04,SHARE,"$3,388","57,147",2025-01-11,2025-01-22,11
2,HB_VV_FB_323_F-IMG_R-1x1_EN_24WK51_P-MC_I-announcement_Itr-1 | H-R0-5 | B-R13-1 | LP: herbodhi,US | W | 40-65+ | 1c | Broad | ASC+ | CAP 5% | CC3k | 11.07,SHARE,"$3,185","68,738",2024-12-27,2025-02-20,55
3,HB_BR_FB_103_F-IMG_R-1x1_EN_24WK33_P-MC_I-blog_blueprint_H-B9-6_B-B9-5_Itr-1 | H-B9-3 | H-B9-5 | LP: blog_blueprint,US | W | 40-65+ | 1c | Broad | ASC+ | CAP 5% | CC3k | 11.07,SHARE,"$3,104","48,211",2025-01-08,2025-01-30,22
4,HB_CHUB_FB_350_F-IMG_R-1x1_EN_24WK53_P-MC_I-FBpostOpti_Itr-2 | H-R0-5 | B-R0-6 | LP: herbodhi,US | W | 40-65+ | 7c | Broad | ASC+ | 10.28,SHARE,"$2,864","48,451",2025-01-11,2025-01-19,8
5,HB_045_blog_substitute_cv_en_BR_1080_2 | H-B2-1 | B-B2-1 | LP: blog_substitute,US | W | 40-65+ | 1c | Broad | ASC+ | Regular | All-Time ads | 12.23,SHARE,"$2,251","28,011",2025-01-12,2025-01-16,4
6,HB_045_blog_substitute_cv_en_BR_1080_2 | H-B2-1 | B-B2-1 | LP: blog_substitute,US | W | 40-65+ | 1c | Broad | ASC+ | VO,SHARE,"$2,220","37,356",2024-07-30,2025-01-16,170
7,HB_CHUB_FB_350_F-IMG_R-1x1_EN_24WK53_P-MC_I-FBpostOpti_Itr-2 | H-R0-5 | B-R0-6 | LP: herbodhi,US | W | 40-65+ | 1c | Broad | x3 | 02.04,SHARE,"$2,208","36,654",2025-01-11,2025-01-16,5
8,HB_80_MagazineLayout_IMG_1x1_3 | Up to 60% OFF | Tired of menopause weight gain | LP: herbodhi,US | W | 40-65+ | 7c | Broad | ASC+ | 10.28,SHARE,"$2,162","45,158",2025-01-11,2025-01-23,12
9,HB_CH_FB_292_F-IMG_R-9x16_EN_24WK49_P-MC_I-X-mas-Sale-Clean_Itr-1 | H-R0-5 | B-R5-3 | LP: herbodhi,US | W | 40-65+ | 1c | Broad | ASC+ | CAP 5% | CC3k | 11.07,SHARE,"$2,137","31,541",2024-12-27,2025-02-21,56
10,HB_CHUB_FB_350_F-IMG_R-1x1_EN_24WK53_P-MC_I-FBpostOpti_Itr-2 | H-R0-5 | B-R0-6 | LP: herbodhi,US | W | 40-65+ | 1c | Broad | CC $105 | 11.18,SHARE,"$2,055","33,687",2025-01-11,2025-01-24,13
11,HB_KZ_FB_251_F-VID_R-9x16_EN_24WK47_P-MC_I-UGCitalianBF_Itr-1 | H-R0-2 | B-R10-1 | LP: herbodhi,US | W | 40-65+ | 1c | Broad | ASC+ | CAP 5% | CC3k | 11.07,VIDEO,"$1,989","26,103",2024-12-27,2025-02-07,42
12,HB_063_blog_substitute_cv_en_1080_2 | Natural ‘Substitute’ For HRT | So many of my clients | LP: blog_substitute,US | W | 40-65+ | 1c | Broad | ASC+ | Health Insider | All-Time ads | 12.21,SHARE,"$1,506","26,874",2024-12-21,2025-01-15,25
13,HB_VV_FB_355_F-IMG_R-1x1_EN_24WK01_P-MC_I-blog_parasite_cv_en_Itr-2 | H-B16-3 | B-B16-7 | LP: blog_parasite,US | W | 40-65+ | 1c | Broad | ASC+ | VO,SHARE,"$1,400","19,389",2025-01-16,2025-01-21,5
14,HB_CHUB_FB_350_F-IMG_R-1x1_EN_24WK53_P-MC_I-FBpostOpti_Itr-2 | H-R0-5 | B-R0-6 | LP: herbodhi,US | W | 40-65+ | 1c | Interests | x1 | 01.31,SHARE,"$1,275","24,049",2025-01-12,2025-02-11,30
15,HB_80_MagazineLayout_IMG_1x1_3 | Up to 60% OFF | Tired of menopause weight gain | LP: herbodhi,US | W | 40-65+ | 1c | Broad | ASC+ | VO,SHARE,"$1,226","22,258",2025-01-08,2025-01-22,14
16,HB_AK_FB_349_F-IMG_R-1x1_EN_24WK53_P-MC_I-Blog_experiment_cv_en_H-B8-5_B-B8-2_Itr-1 | H-B8-2 | B-B8-4 | LP: blog_experiment,US | W | 40-65+ | 1c | Broad | ASC+ | Phase 2 | 01.09,SHARE,"$1,187","24,808",2025-01-14,2025-01-18,4
17,HB_045_blog_substitute_cv_en_BR_1080_2 | H-B2-1 | B-B2-1 | LP: blog_substitute,US | W | 40-65+ | 1c | Broad | CC $100 | 09.06,SHARE,"$1,062","14,941",2025-01-12,2025-01-21,9
18,HB_VV_FB_343_F-IMG_R-1x1_EN_24WK52_P-MC_I-christmasframe_Itr-2 | H-R0-2 | B-R11-2 | LP: herbodhi,US | W | 40-65+ | 1c | Broad | x3 | 02.11,SHARE,$958,"14,148",2025-01-08,2025-02-04,27
19,HB_045_blog_substitute_cv_en_BR_1080_2 | H-B2-1 | B-B2-1 | LP: blog_substitute,US | W | 40-65+ | 1c | Broad | CC $105 | 11.18,SHARE,$949,"12,306",2025-01-12,2025-01-15,3
20,HB_71_blog_substitute_cv_en_1080_2_1 | Natural ‘Substitute’ For HRT | So many of my clients | LP: blog_substitute,US | W | 40-65+ | 1c | Broad | ASC+ | CAP 5% | CC3k | 11.07,SHARE,$925,"22,591",2025-01-08,2025-01-15,7
21,HB_CHUB_FB_350_F-IMG_R-1x1_EN_24WK53_P-MC_I-FBpostOpti_Itr-2 | H-R0-5 | B-R0-6 | LP: herbodhi,US | W | 40-65+ | 1c | Broad | ASC+ | VO,SHARE,$870,"14,144",2025-01-16,2025-01-20,4
22,HB_045_blog_substitute_cv_en_BR_1080_2 | H-B2-1 | B-B2-1 | LP: blog_substitute,US | W | 40-65+ | 1c | Broad | CC $104 | 02.05,SHARE,$747,"8,957",2025-01-12,2025-01-17,5
23,HB_80_MagazineLayout_IMG_1x1_3 | H-R0-3 | B-R5-2 | LP: quiz.herbodhi,US | W | 40-65+ | 7c | Broad | FB Page: Women's Hormone Health Guide | 01.15,SHARE,$724,"16,863",2025-01-15,2025-03-19,63
24,HB_VV_FB_343_F-IMG_R-1x1_EN_24WK52_P-MC_I-christmasframe_Itr-2 | H-R0-3 | B-R5-2 | LP: herbodhi,US | W | 40-65+ | 7c | Broad | Headline Test | H-R0-3,SHARE,$716,"10,014",2025-01-09,2025-01-27,18
25,HB_VV_FB_354_F-IMG_R-1x1_EN_24WK01_P-MC_I-blog_blueprint_cv_en_Itr-1 | H-B9-9 | B-B9-7 | LP: blog_blueprint,US | W | 40-65+ | 7c | Broad | ASC+ | 10.28,SHARE,$710,"14,588",2025-01-11,2025-01-21,10
26,HB_CHUB_FB_350_F-IMG_R-1x1_EN_24WK53_P-MC_I-FBpostOpti_Itr-2 | H-R0-5 | B-R0-6 | LP: herbodhi,US | W | 40-65+ | 1c | Interests | x1 | 01.16,SHARE,$687,"13,393",2025-01-16,2025-01-19,3
27,HB_VV_FB_376_F-IMG_R-1x1_EN_24WK02_P-MC_I-blog_ozempicinfla_cv_en_Itr-3 | H-B14-3 | B-B14-1 | LP: blog_ozempicinfla,US | W | 40-65+ | 7c | Broad | Advertorial | 376_ozempicinfla | W02,SHARE,$686,"11,347",2025-01-11,2025-01-21,10
28,HB_VV_FB_281_F-VID_R-1x1_EN_24WK48_P-MC_I-Christmas_Itr-1 | H-R0-2 | B-R11-1 | LP: herbodhi,US | W | 40-65+ | 1c | Broad | x3 | 02.11,SHARE,$654,"10,644",2025-01-08,2025-01-31,23
29,HB_80_MagazineLayout_IMG_1x1_3 | H-R0-1 | B-R5-2 | LP: herbodhi,US | W | 40-65+ | 7c | Broad | Headline Test | H-R0-1,SHARE,$645,"12,383",2025-01-09,2025-01-22,13
30,HB_CHUB_FB_350_F-IMG_R-1x1_EN_24WK53_P-MC_I-FBpostOpti_Itr-3 | H-R0-5 | B-R0-6 | LP: herbodhi,US | W | 40-65+ | 1c | Broad | ASC+ | Phase 2 | 01.09,SHARE,$612,"12,279",2025-01-09,2025-01-17,8
31,HB_VV_FB_344_F-IMG_R-1x1_EN_24WK52_P-MC_I-announcement_Itr-1 | H-R0-5 | B-R13-1 | LP: herbodhi,US | W | 40-65+ | 1c | Broad | ASC+ | CAP 5% | CC3k | 11.07,SHARE,$558,"9,748",2025-01-06,2025-01-27,21
32,HB_AK_FB_349_F-IMG_R-1x1_EN_24WK53_P-MC_I-Blog_experiment_cv_en_H-B8-5_B-B8-2_Itr-1 | H-B8-2 | B-B8-4 | LP: blog_experiment,US | W | 40-65+ | 7c | Broad | Advertorial | 349_blog_experiment | W01,SHARE,$540,"12,678",2025-01-02,2025-01-19,17
33,HB_VV_FB_343_F-IMG_R-1x1_EN_24WK52_P-MC_I-christmasframe_Itr-2 | H-R0-2 | B-R11-2 | LP: herbodhi,US | W | 40-65+ | 1c | Interests | x1 | 01.31v2,SHARE,$530,"8,644",2025-01-05,2025-01-31,26
34,HB_CHUB_FB_350_F-IMG_R-1x1_EN_24WK53_P-MC_I-FBpostOpti_Itr-2 | H-R0-5 | B-R0-6 | LP: herbodhi,US | W | 40-65+ | 1c | Broad | ASC+ | Regular | All-Time ads | 12.23,SHARE,$529,"9,365",2025-01-12,2025-01-14,2
35,HB_CHUB_FB_379_F-VID_R-9x16_EN_24WK02_P-MC_I-UGCitr_Itr-1 | H-R0-3 | B-R5-3 | LP: quiz.herbodhi,US | W | 40-65+ | 7c | Broad | Regular | 379_UGCitr | W03,VIDEO,$512,"6,876",2025-01-13,2025-01-24,11
36,HB_AK_FB_374_F-IMG_R-1x1_EN_24WK02_P-MC_I-blog_blueprint_cv_en_Itr-3 | H-B9-3 | B-B9-5 | LP: blog_blueprint,US | W | 40-65+ | 7c | Broad | Advertorial | 374_blog_blueprint_cv_en | W02,SHARE,$504,"8,326",2025-01-11,2025-01-21,10
37,HB_AK_FB_336_F-IMG_R-1x1_EN_24WK51_P-MC_I-biomaripoff_Itr-3 | H-R0-2 | B-R11-2 | LP: herbodhi,US | W | 40-65+ | 1c | Broad | x3 | 02.04,SHARE,$503,"5,579",2025-01-11,2025-01-19,8
38,HB_VV_FB_355_F-IMG_R-1x1_EN_24WK01_P-MC_I-blog_parasite_cv_en_Itr-2 | H-B16-3 | B-B16-7 | LP: blog_parasite,US | W | 40-65+ | 7c | Broad | Advertorial | 355_blog_parasite | W02,SHARE,$500,"7,043",2025-01-11,2025-01-18,7
