,Ad Name,Adset Name,Creative Type,Spend In USD,Impressions,First Ad Spend Date,Last Ad Spend Date,Days ad spending
1,CH_LA_FB_1228_VID_EN_C-dynCopyArt_H-1152_W23_V2.mp4 | Hypertension | If you’re,WC || TOP4 || Women || TOP L7D || 7DC1DV || 40+ || Automatic Placements || Facebook Pixel - Copy 2,VIDEO,$811,"23,466",2025-06-06,2025-06-08,2
2,CH_LA_FB_1228_VID_EN_C-dynCopyArt_H-1152_W23_V2.mp4 | Hypertension | If you’re - Copy,US | Amazon+UPS | 40+ | All | 7DC1DV,VIDEO,$654,"19,061",2025-06-06,2025-06-08,2
3,CH_RK_FB_1160_IMG_EN_C-MDads_H-1040_W03_V2 | Hypertension | Engineered | LP: cardi.health/home,WC || TOP4 || All || TOP Yesterday || 7DC1DV || 30+ || Automatic Placements || Facebook Pixel - Copy,SHARE,$559,"22,192",2025-06-06,2025-06-08,2
4,CH_LA_FB_1197_IMG_EN_C-iterations_H-1083_T-926_Itr_W14_V1 | Lower BP | Your heart | LP: cardi.health/home | FB: Cardi,WC || TOP4 || Women || TOP L14D || 7DC1DV || 50+ || Manual Placements || Facebook Pixel - 2,SHARE,$546,"16,987",2025-06-07,2025-06-08,1
5,CH_RK_FB_1160_IMG_EN_C-MDads_H-1040_W03_V2 | Hypertension | Engineered | LP: cardi.health/home - Copy 5,US | Music Off | Broad | 25+ | All | 7DC1DV | 05.23,SHARE,$493,"19,235",2025-05-23,2025-06-08,16
6,CH_LA_FB_1223_IMG_EN_C-arteries_H-1152_T-937_T-938_T-939_W21_V2.png | Hypertension | If you’re - Copy,WW | TOP 2% LTV | 25+ | All | 7DC1DV | 06.02,SHARE,$487,"23,507",2025-06-02,2025-06-04,2
7,CH_LA_FB_1223_IMG_EN_C-arteries_H-1152_T-937_T-938_T-939_W21_V2.png | Hypertension | If you’re - Copy 3,WC || US UK || All || TOP Yesterday || 7DC1DV || 40+ || Automatic Placements || Facebook Pixel,SHARE,$431,"20,751",2025-06-07,2025-06-08,1
8,CH_LA_FB_1202_IMG_EN_C-dashdiet_H-1083_T-926_W16_V1 | Hypertension | Engineered,WC || TOP4 || Women || TOP L14D || 7DC1DV || 50+ || Manual Placements || Facebook Pixel - 4,SHARE,$409,"13,760",2025-06-07,2025-06-08,1
9,CH_RK_FB_1160_IMG_EN_C-MDads_H-1040_W03_V2 | Hypertension | Engineered | LP: cardi.health/home - Copy 5,US | Music On | Broad | 25+ | All | 7DC1DV | 05.23,SHARE,$400,"15,248",2025-05-23,2025-06-08,16
10,CH_LA_FB_1223_IMG_EN_C-arteries_H-1152_T-937_T-938_T-939_W21_V4.png | Hypertension | If you’re,WC || TOP4 || Women || TOP L14D || 7DC1DV || 50+ || Manual Placements || Facebook Pixel - 5,SHARE,$301,"11,038",2025-06-07,2025-06-09,2
