,Ad Name,Adset Name,Creative Type,Spend In USD,Impressions,First Ad Spend Date,Last Ad Spend Date,Days ad spending
1,CH_MPS_FB_1211_IMG_EN_C-Cholesterol_H-1106_T-926_Itr_W19_V2.png | 28-Day Plan | Engineered,CH_MPS_FB_1211_IMG_EN_C-Cholesterol_H-1106_T-926_Itr_W19_V2.png | WK19,SHARE,$648,"25,235",2025-05-06,2025-05-09,3
2,CH_LA_FB_1064_F-IMG_L-EN_C-DrawnHeart_H-939_T-1_Itr_W30_V1 | Hypertension | Engineered | LP: cardi.health/home,WC || US UK || All || TOP LTV || TOP L7D || 7DC1DV || 25+ || Automatic Placements || Facebook Pixel,SHARE,$601,"21,713",2025-05-05,2025-05-07,2
3,CH_MPS_FB_1209_IMG_EN_C-seniors_H-1106_T-926_Itr_W18_V4.png | 28-Day Plan | Engineered | FB: Cardi Health | CTA: Learn more,WC || US UK || All || Broad || Yesterday Ads ROAS>1 || 1DC || 25+ || Manual Placements || Facebook Pixel,SHARE,$447,"16,021",2025-05-03,2025-05-07,4
4,CH_LA_FB_1064_F-IMG_L-EN_C-DrawnHeart_H-939_T-1_Itr_W30_V1 | Hypertension | Engineered | LP: cardi.health/home - Copy 4,WC || TOP4 || All || Broad || Yesterday || 7DC1DV || 25+ || Automatic Placements || Facebook Pixel - Copy 2,SHARE,$364,"17,769",2025-05-09,2025-05-11,2
5,CH_MPS_FB_1211_IMG_EN_C-Cholesterol_H-1106_T-926_Itr_W19_V2.png | 28-Day Plan | Engineered - Copy,US | Broad | 25+ | All | 7DC1DV | 05.07,SHARE,$363,"10,728",2025-05-08,2025-05-09,1
6,CH_MPS_FB_1209_IMG_EN_C-seniors_H-1106_T-926_Itr_W18_V4.png | 28-Day Plan | Engineered | FB: Cardi Health | CTA: Learn more,WC || WW || All || Broad || TOP L30D || 7DC1DV || 40+ || Automatic Placements || Facebook Pixel - Copy 3,SHARE,$356,"58,575",2025-05-08,2025-05-09,1
7,CH_RK_FB_1200_IMG_EN_C-DashDiet_H-1083_T-926_W15_V3 | 28-Day Plan | Engineered | FB: Cardi Health | CTA: Learn More,WC || WW || All || Broad || TOP L7D || 7DC1DV || 25+ || Automatic Placements || Facebook Pixel - Copy,SHARE,$350,"10,088",2025-05-09,2025-05-10,1
8,CH_MPS_FB_1211_IMG_EN_C-Cholesterol_H-1106_T-926_Itr_W19_V3.png | 28-Day Plan | Engineered,CH_MPS_FB_1211_IMG_EN_C-Cholesterol_H-1106_T-926_Itr_W19_V3.png | WK19,SHARE,$318,"11,021",2025-05-06,2025-05-08,2
9,CH_MPS_FB_1211_IMG_EN_C-Cholesterol_H-1106_T-926_Itr_W19_V4.png | 28-Day Plan | Engineered,CH_MPS_FB_1211_IMG_EN_C-Cholesterol_H-1106_T-926_Itr_W19_V4.png | WK19,SHARE,$315,"11,202",2025-05-06,2025-05-08,2
10,CH_MPS_FB_1159_IMG_EN_C-Artery_H-1056_T-615_W03_V1 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi Health | CTA: Learn more,WW | Broad | 18+ | W | 1DC | CpR,SHARE,$306,"27,678",2025-05-02,2025-05-06,4
11,CH_MPS_FB_1211_IMG_EN_C-Cholesterol_H-1106_T-926_Itr_W19_V2.png | 28-Day Plan | Engineered - Copy,WC || US || All || Broad || Yesterday || 7DC1DV || 25+ || Automatic Placements || Facebook Pixel,SHARE,$296,"9,095",2025-05-08,2025-05-09,1
12,CH_NB_FB_1213_IMG_EN_C-diets_H-1118_T-926_W19_V5.png | 28-Day Plan | Engineered | LP: Home | CTA: Learn More - Copy,WW | Pakistan | 40+ | All | 7DC1DV | 05.07,SHARE,$232,"7,796",2025-05-10,2025-05-10,0
13,CH_LA_FB_1064_F-IMG_L-EN_C-DrawnHeart_H-939_T-1_Itr_W30_V1 | Hypertension | Engineered | LP: cardi.health/home - Copy,WW | Pakistan | 40+ | All | 7DC1DV | 05.07,SHARE,$220,"13,271",2025-05-08,2025-05-09,1
14,CH_LA_FB_1197_IMG_EN_C-iterations_H-1083_T-926_Itr_W14_V1 | 28-Day Plan | Engineered | LP: cardi.health/home | FB: Cardi Health | CTA: Learn more,WC || WW || All || Broad || Yesterday || 7DC1DV || 25+ || Automatic Placements || Facebook Pixel - Copy,SHARE,$219,"6,829",2025-05-09,2025-05-10,1
15,CH_LA_FB_1064_F-IMG_L-EN_C-DrawnHeart_H-939_T-1_Itr_W30_V1 | Hypertension | Engineered | LP: cardi.health/home - Copy,US | Met Gala | 40+ | All | 7DC1DV | 05.07,SHARE,$218,"7,430",2025-05-07,2025-05-08,1
16,CH_LA_FB_1064_F-IMG_L-EN_C-DrawnHeart_H-939_T-1_Itr_W30_V1 | Hypertension | Engineered | LP: cardi.health/home - Copy,WW | Disney | 40+ | All | 7DC1DV | 05.07,SHARE,$211,"13,129",2025-05-08,2025-05-09,1
17,CH_LA_FB_1197_IMG_EN_C-iterations_H-1083_T-926_Itr_W14_V1 | 28-Day Plan | Engineered | LP: cardi.health/home | FB: Cardi Health | CTA: Learn more,WC || TOP4 || All || Broad || Yesterday || 7DC1DV || 25+ || Automatic Placements || Facebook Pixel - Copy 3,SHARE,$196,"5,520",2025-05-08,2025-05-09,1
