,Ad Name,Adset Name,Creative Type,Spend In USD,Impressions,First Ad Spend Date,Last Ad Spend Date,Days ad spending
1,CH_MPS_FB_1174_IMG_EN_C-DashDiet_H-1001_T-923_Itr_W07_V2 | 28-Day Plan | Engineered | LP: cardi.health/home | FB: Cardi,WC || US || ABO || Advantage+ shopping campaign || Facebook Pixel || Mixed LP,SHARE,"$1,102","31,704",2025-02-25,2025-03-31,34
2,CH_NB_FB_1182_IMG_EN_C-Seniors_H-1083_T-926_W09_V6 | Hypertension | Engineered,US | YouTube (streaming service) | 18+ | All | 7DC1DV,SHARE,$874,"23,688",2025-03-16,2025-03-31,15
3,CH_NB_FB_1182_IMG_EN_C-Seniors_H-1083_T-926_W09_V6 | Hypertension | Engineered,Cardi Leads - Non Buyers | All 18+|| CpR,SHARE,$608,"13,669",2025-03-03,2025-03-31,28
4,CH_NB_FB_1182_IMG_EN_C-Seniors_H-1083_T-926_W09_V6 | Hypertension | Engineered,Cardi Leads - Non Buyers | All 18+ || CpR,SHARE,$527,"11,963",2025-03-10,2025-03-31,21
5,CH_MPS_FB_1188_IMG_EN_C-Iterations_H-909_T-923_Itr_W11_V6 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi,1180/1181/1182 Best-performers / US / Broad / 18+ / Women / exPUR180 / 1DC,SHARE,$526,"16,054",2025-03-17,2025-03-31,14
6,CH_RK_FB_1151_IMG_EN_C-NewYear_W51_V2 | Hypertension | Engineered,WW | Cardi + Klinio Leads | High CPA Countries Excluded | All 18+ | 7DC 1DV | CpR,SHARE,$366,"30,950",2025-01-28,2025-03-31,62
7,CH_RK_FB_1151_F-IMG_L-EN_C-NewYear_H-939_T-1_Itr_W51_V4 | Hypertension | Engineered | LP: cardi.health/home,Top4 | Cardi Leads - Non Buyers | 18+ | All | 7DC1DV | BC | Batch 3,SHARE,$326,"12,858",2025-03-06,2025-03-28,22
8,CH_NB_FB_1182_IMG_EN_C-Seniors_H-1083_T-926_W09_V6 | Hypertension | Engineered | LP: cardi.health/home - Copy,WC || US || ASC+  Campaign || all time best ads || 1DC || 03.01 Ad set,SHARE,$281,"6,064",2025-03-21,2025-03-27,6
9,CH_LA_FB_1190_IMG_EN_C-Freestyle_H-909_W12_V2 | Tasty Foods | FREE quiz solved | LP: cardi.health/home | FB: Cardi,CH_LA_FB_1190_IMG_EN_C-Freestyle_H-909_W12_V2 | WK12,SHARE,$260,"6,939",2025-03-21,2025-03-28,7
10,CH_NB_FB_1182_IMG_EN_C-Seniors_H-1083_T-926_W09_V6 | Hypertension | Engineered,US | Broad | 18+ | W | 1DC | CpR | Batch 1,SHARE,$246,"5,644",2025-03-06,2025-03-31,25
11,CH_MPS_FB_1188_IMG_EN_C-Iterations_H-909_T-923_Itr_W11_V6 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi,US | Cardi Leads - Non Buyers | 18+ | All | 7DC1DV | CpR | Batch 4,SHARE,$241,"6,674",2025-03-17,2025-03-30,13
12,CH_GA_FB_942_AdT-Testi_A-MP_SA-52_IMG_1x1_S-Ph_M-0_H-0_T-615_CTA-0_EN_X-New_V-3 | Hypertension | Engineered | SocialProof,100$ WK3 Best-performers / US / Broad / 18+ / Women / exPUR180 / 1DC,SHARE,$236,"6,861",2024-01-26,2025-03-28,427
13,CH_NB_FB_1182_IMG_EN_C-Seniors_H-1083_T-926_W09_V6 | Hypertension | Engineered,US | Cardi Leads - Non Buyers | 18+ | All | 7DC1DV | BC | Batch 4,SHARE,$191,"4,628",2025-03-08,2025-03-31,23
14,CH_MPS_FB_1167_IMG_EN_C-DashDiet_H-1065_T-923_W05_V5 | Hypertension | Engineered | Page: Heartbeats | LP: cardi.health/home,WW | Cardi + Klinio Leads | High CPA Countries Excluded | All 18+ | 7DC 1DV | CpR | B1,SHARE,$185,"8,149",2025-02-01,2025-03-31,58
15,CH_NB_FB_1193_IMG_EN_C-seniors_H-1083_T-923_Itr_W13_V4 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi,CH_NB_FB_1193_IMG_EN_C-seniors_H-1083_T-923_Itr_W13_V4 | WK13,SHARE,$175,"7,645",2025-03-27,2025-03-29,2
16,CH_MPS_FB_1188_IMG_EN_C-Iterations_H-909_T-923_Itr_W11_V7 | Dash Diet for | DASH Diet: | LP: cardi.health/home | FB: Cardi,US | Broad | 55+ | W | 1DC | Auto Placements | FB Only | CpR,SHARE,$172,"4,661",2025-03-20,2025-03-31,11
17,CH_AY_FB_1183_IMG_EN_C-Grandmas_H-1085_T-923_W09_V6 | Hypertension | Engineered | LP: cardi.health/home,Top4 | Cardi Leads - Non Buyers | 18+ | All | 7DC1DV | CpR | Batch 3,SHARE,$170,"6,454",2025-03-06,2025-03-31,25
18,CH_AY_FB_1187_IMG_EN_C-Seniors_H-909_T-926_W10_V2 | Hypertension | Engineered | LP: cardi.health/home,WC || TOP5 || ABO || Advantage+ shopping campaign || ASC+ || Facebook Pixel || 03.28 Ad set,SHARE,$151,"4,778",2025-03-28,2025-03-30,2
19,CH_MPS_FB_1188_IMG_EN_C-Iterations_H-909_T-923_Itr_W11_V6 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi,US | Broad | 55+ | W | 1DC | Auto Placements | FB Only | CpR,SHARE,$149,"5,468",2025-03-25,2025-03-28,3
20,CH_NB_FB_1193_IMG_EN_C-seniors_H-1083_T-923_Itr_W13_V4 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi - Copy 5,WC || WW || ABO || Advantage+ shopping campaign || 7DC 1DV || No Cap || Best CPA countries || CpR || Home LP || 02.18,SHARE,$149,"3,202",2025-03-28,2025-03-31,3
21,CH_MPS_FB_1174_IMG_EN_C-DashDiet_H-1001_T-923_Itr_W07_V2 | 28-Day Plan | Engineered | LP: cardi.health/home,WC || WW || ABO || Advantage+ shopping campaign || 7DC 1DV || No Cap || Best CPA countries || CpR || Home LP || 02.18,SHARE,$139,"3,144",2025-02-18,2025-03-31,41
22,CH_MPS_FB_1188_IMG_EN_C-Iterations_H-909_T-923_Itr_W11_V6 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi - Copy,US | Broad | 18+ | W | 1DC | CpR | Batch 2,SHARE,$136,"4,159",2025-03-28,2025-03-31,3
23,CH_NB_FB_1193_IMG_EN_C-seniors_H-1083_T-923_Itr_W13_V4 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi - Copy 2,US | Cardi Leads - Non Buyers | 18+ | All | 7DC1DV | Batch 4,SHARE,$127,"3,605",2025-03-28,2025-03-31,3
24,CH_AY_FB_1187_IMG_EN_C-Seniors_H-909_T-926_W10_V2 | Dash Diet for | DASH Diet: | LP: cardi.health/home,WW | Cardi + Klinio Leads | High CPA Countries Excluded | All 18+ | 7DC 1DV | CpR | B2,SHARE,$127,"5,972",2025-03-14,2025-03-31,17
25,CH_MPS_FB_1188_IMG_EN_C-Iterations_H-909_T-923_Itr_W11_V6 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi - Copy,WC || WW || ABO || Advantage+ shopping campaign || 7DC 1DV || No Cap || Best CPA countries || CpR || Home LP || 01.28 Ad set,SHARE,$126,"3,226",2025-03-28,2025-03-30,2
26,CH_AY_FB_1181_IMG_EN_C-Hearts_H-367_T-612_W09_V1 | Dash Diet for | Engineered,WW | Cardi + Klinio Leads | High CPA Countries Excluded | All 18+ | 7DC 1DV | CpR | B2,SHARE,$117,"9,580",2025-03-03,2025-03-31,28
27,CH_LA_FB_1190_IMG_EN_C-Freestyle_H-909_W12_V2 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi,CH_LA_FB_1190_IMG_EN_C-Freestyle_H-909_W12_V2 | WK12,SHARE,$113,"3,601",2025-03-21,2025-03-28,7
28,CH_MPS_FB_1188_IMG_EN_C-Iterations_H-909_T-923_Itr_W11_V6 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi,US | YouTube (streaming service) | 25+ | All | 1DC7DV,SHARE,$111,"3,265",2025-03-25,2025-03-31,6
