,Ad Name,Adset Name,Creative Type,Spend In USD,Impressions,First Ad Spend Date,Last Ad Spend Date,Days ad spending
1,CH_LA_FB_1223_IMG_EN_C-arteries_H-1152_T-937_T-938_T-939_W21_V2.png | Hypertension | If you’re - Copy,WC || US || CBO || Advantage+ shopping campaign || Facebook Pixel - Copy 2,SHARE,$962,"51,152",2025-05-29,2025-06-01,3
2,CH_RK_FB_1160_IMG_EN_C-MDads_H-1040_W03_V2 | Hypertension | Engineered | LP: cardi.health/home - Copy 5,US | Music Off | Broad | 25+ | All | 7DC1DV | 05.23,SHARE,$761,"35,831",2025-05-23,2025-06-08,16
3,CH_RK_FB_1160_IMG_EN_C-MDads_H-1040_W03_V2 | Hypertension | Engineered | LP: cardi.health/home - Copy 5,US | Music On | Broad | 25+ | All | 7DC1DV | 05.23,SHARE,$669,"32,435",2025-05-23,2025-06-08,16
4,CH_RK_FB_1160_IMG_EN_C-MDads_H-1040_W03_V2 | Hypertension | Engineered | LP: cardi.health/home - Copy 8,WC || US UK || All || TOP Yesterday || 7DC1DV || 40+ || Automatic Placements || Facebook Pixel,SHARE,$655,"20,716",2025-05-25,2025-05-28,3
5,CH_RK_FB_1160_IMG_EN_C-MDads_H-1040_W03_V2 | Hypertension | Engineered | LP: cardi.health/home - Copy 9,WC || US || CBO || Advantage+ shopping campaign || Facebook Pixel,SHARE,$518,"20,635",2025-05-26,2025-05-28,2
6,CH_LA_FB_1223_IMG_EN_C-arteries_H-1152_T-937_T-938_T-939_W21_V4.png | Hypertension | If you’re - Copy 5,WC || US UK || All || TOP L14D || 7DC1DV || 40+ || Automatic Placements || Facebook Pixel,SHARE,$411,"22,075",2025-05-31,2025-06-02,2
7,CH_RK_FB_1160_IMG_EN_C-MDads_H-1040_W03_V2 | Hypertension | Engineered | LP: cardi.health/home - Copy 10,WC || US UK || All || TOP Yesterday || 7DC1DV || 40+ || Automatic Placements || Facebook Pixel - Copy 2,SHARE,$391,"13,102",2025-05-27,2025-05-28,1
8,CH_RK_FB_1160_IMG_EN_C-MDads_H-1040_W03_V2 | Hypertension | Engineered | LP: cardi.health/home - Copy 7,US | Broad | 25+ | All | 7DC1DV | 05.24,SHARE,$381,"19,255",2025-05-24,2025-05-27,3
9,CH_NB_FB_1182_IMG_EN_C-Seniors_H-1083_T-926_W09_V6 | Hypertension | Engineered - Copy 2,US | Broad | 25+ | All | 7DC1DV | 05.24,SHARE,$373,"13,340",2025-05-24,2025-05-27,3
10,CH_LA_FB_1064_F-IMG_L-EN_C-DrawnHeart_H-939_T-1_Itr_W30_V1 | Hypertension | Engineered | LP: cardi.health/home - Copy 2,US | Broad | 25+ | All | 7DC1DV | 05.27,SHARE,$325,"19,887",2025-05-27,2025-05-28,1
