,Ad Name,Adset Name,Creative Type,Spend In USD,Impressions,First Ad Spend Date,Last Ad Spend Date,Days ad spending
1,BB_FB_1105_VD_1_AdF-Vid_24w39_Testimonial-WeightLoss_CTA-14_Itr-24w39-10-10-OS,P:HLH || W20+ || Top7 Eng || FrBP || Broad || 1C || 10.24,VIDEO,"$33,882","1,132,695",2024-10-25,2025-03-27,153
2,BB_GS_TT_181_22_MN-00_AdT-Combo_CH-60_ITR_GS7_GK5_WS-60_VK5_VK1,W20+ || Top5 Eng || BB vLLA 10% || LP:Mix || Best '24 EP || 1C || 12.19,VIDEO,"$21,519","1,023,909",2024-12-20,2025-01-16,27
3,BB_GS_TT_95_1_MN-29-AMELIA_AdT-Testi_Dis-60,ABO | MAIN | TOP3 | Broad | Post IDs | 2 - 16 | CC,VIDEO,"$20,228","1,313,493",2024-12-27,2025-02-08,43
4,BB_TT_418_L-US_SS_4_AdT-New_MN-Shoelovers_Testimonials_S-SMS50_Itr-CTA11-GS_WItr1_S-SP5-60,W20+ || TopC || Broad || BL30d EP || 1C || 12.26,VIDEO,"$17,318","906,719",2024-12-26,2025-01-09,14
5,BB_TT-FB_181_L-US_GS_18_AdT-Combo_Benefit-Freebook_Itr-24w43-2-VD | LP:590 – Copy 3,W+M-18+ || US  || 1C1v | purchase – Copy manual,VIDEO,"$13,020","616,468",2024-11-08,2025-01-08,61
6,BB_TT_418_L-US_SS_24_AdT-New_MN-Shoelovers_Benefit-Freebook_Itr-24w43-1-VD – Copy,W+M-18+ || 7c | purchase,VIDEO,"$12,626","522,992",2024-12-27,2025-01-06,10
7,BB_TT-FB_181_L-US_GS_18_AdT-Combo_Benefit-Freebook_Itr-24w43-1-VD – Copy,W+M-18+ || 1C | purchase,VIDEO,"$12,489","744,362",2024-12-27,2025-01-07,11
8,BB_TT-FB_181_L-US_GS_18_AdT-Combo_Benefit-Freebook_Itr-24w43-1-VD,ABO | 564 | TOP3 | FreeBook | OPB LAL | Post IDs | 32 - 46,VIDEO,"$12,301","368,885",2025-01-01,2025-01-07,6
9,BB_GS_TT_214_2_MN-00_AdT-Testi_QBox_CH-60,ABO | MAIN | TOP3 | Broad | Post IDs | 17 - 39,VIDEO,"$11,840","719,542",2024-12-26,2025-01-24,29
10,BB_SM_1412_AS_1-6_AdF-Vid_9x16_L-US_24w44_Offer-Bookgift_CTA-121 - Copy,W20+ || TOP Eng || Free Book Pixel || INT || 1C || 10.09,VIDEO,"$11,640","372,502",2024-11-29,2025-03-22,113
